timestamp,voltage
2024-06-10 19:43:59.242,"191 400
"
2024-06-10 19:43:59.293,"194 400
"
2024-06-10 19:43:59.332,"192 400
"
2024-06-10 19:43:59.368,"194 400
"
2024-06-10 19:43:59.406,"192 400
"
2024-06-10 19:43:59.443,"193 400
"
2024-06-10 19:43:59.525,"193 400
"
2024-06-10 19:43:59.564,"192 400
"
2024-06-10 19:43:59.599,"194 400
"
2024-06-10 19:43:59.635,"192 400
"
2024-06-10 19:43:59.672,"194 400
"
2024-06-10 19:43:59.713,"191 400
"
2024-06-10 19:43:59.805,"195 400
"
2024-06-10 19:43:59.850,"191 400
"
2024-06-10 19:43:59.892,"194 400
"
2024-06-10 19:43:59.932,"191 400
"
2024-06-10 19:43:59.969,"194 400
"
2024-06-10 19:44:00.006,"192 400
"
2024-06-10 19:44:00.095,"193 400
"
2024-06-10 19:44:00.131,"192 400
"
2024-06-10 19:44:00.168,"193 400
"
2024-06-10 19:44:00.206,"193 400
"
2024-06-10 19:44:00.244,"192 400
"
2024-06-10 19:44:00.281,"194 400
"
2024-06-10 19:44:00.421,"192 400
"
2024-06-10 19:44:00.463,"194 400
"
2024-06-10 19:44:00.501,"191 400
"
2024-06-10 19:44:00.539,"194 400
"
2024-06-10 19:44:00.586,"191 400
"
2024-06-10 19:44:00.624,"194 400
"
2024-06-10 19:44:00.737,"191 400
"
2024-06-10 19:44:00.779,"194 400
"
2024-06-10 19:44:00.821,"191 400
"
2024-06-10 19:44:00.863,"194 400
"
2024-06-10 19:44:00.909,"192 400
"
2024-06-10 19:44:00.957,"193 400
"
2024-06-10 19:44:01.084,"192 400
"
2024-06-10 19:44:01.126,"193 400
"
2024-06-10 19:44:01.167,"193 400
"
2024-06-10 19:44:01.211,"192 400
"
2024-06-10 19:44:01.250,"194 400
"
2024-06-10 19:44:01.288,"191 400
"
2024-06-10 19:44:01.403,"194 400
"
2024-06-10 19:44:01.442,"191 400
"
2024-06-10 19:44:01.483,"194 400
"
2024-06-10 19:44:01.522,"191 400
"
2024-06-10 19:44:01.560,"194 400
"
2024-06-10 19:44:01.598,"191 400
"
2024-06-10 19:44:01.769,"194 400
"
2024-06-10 19:44:01.889,"192 400
"
2024-06-10 19:44:01.940,"194 400
"
2024-06-10 19:44:01.979,"193 400
"
2024-06-10 19:44:02.016,"192 400
"
2024-06-10 19:44:02.052,"194 400
"
2024-06-10 19:44:02.179,"192 400
"
2024-06-10 19:44:02.224,"194 400
"
2024-06-10 19:44:02.260,"191 400
"
2024-06-10 19:44:02.295,"195 400
"
2024-06-10 19:44:02.331,"191 400
"
2024-06-10 19:44:02.367,"195 400
"
2024-06-10 19:44:02.438,"191 400
"
2024-06-10 19:44:02.491,"196 400
"
2024-06-10 19:44:02.527,"192 400
"
2024-06-10 19:44:02.564,"195 400
"
2024-06-10 19:44:02.600,"192 400
"
2024-06-10 19:44:02.635,"194 400
"
2024-06-10 19:44:02.744,"192 400
"
2024-06-10 19:44:02.782,"193 400
"
2024-06-10 19:44:02.819,"193 400
"
2024-06-10 19:44:02.857,"192 400
"
2024-06-10 19:44:02.893,"194 400
"
2024-06-10 19:44:02.929,"192 400
"
2024-06-10 19:44:03.000,"195 400
"
2024-06-10 19:44:03.048,"191 400
"
2024-06-10 19:44:03.084,"195 400
"
2024-06-10 19:44:03.120,"191 400
"
2024-06-10 19:44:03.157,"195 400
"
2024-06-10 19:44:03.193,"191 400
"
2024-06-10 19:44:03.262,"195 400
"
2024-06-10 19:44:03.310,"192 400
"
2024-06-10 19:44:03.346,"194 400
"
2024-06-10 19:44:03.382,"192 400
"
2024-06-10 19:44:03.418,"194 400
"
2024-06-10 19:44:03.455,"193 400
"
2024-06-10 19:44:03.526,"193 400
"
2024-06-10 19:44:03.575,"194 400
"
2024-06-10 19:44:03.616,"192 400
"
2024-06-10 19:44:03.653,"194 400
"
2024-06-10 19:44:03.722,"191 400
"
2024-06-10 19:44:03.760,"195 400
"
2024-06-10 19:44:03.858,"191 400
"
2024-06-10 19:44:03.895,"195 400
"
2024-06-10 19:44:03.931,"191 400
"
2024-06-10 19:44:03.969,"195 400
"
2024-06-10 19:44:04.005,"192 400
"
2024-06-10 19:44:04.042,"194 400
"
2024-06-10 19:44:04.201,"192 400
"
2024-06-10 19:44:04.245,"194 400
"
2024-06-10 19:44:04.286,"193 400
"
2024-06-10 19:44:04.324,"193 400
"
2024-06-10 19:44:04.361,"194 400
"
2024-06-10 19:44:04.400,"192 400
"
2024-06-10 19:44:04.571,"194 400
"
2024-06-10 19:44:04.614,"191 400
"
2024-06-10 19:44:04.655,"195 400
"
2024-06-10 19:44:04.693,"191 400
"
2024-06-10 19:44:04.732,"195 400
"
2024-06-10 19:44:04.799,"191 400
"
2024-06-10 19:44:04.925,"195 400
"
2024-06-10 19:44:04.963,"192 400
"
2024-06-10 19:44:05.001,"194 400
"
2024-06-10 19:44:05.038,"192 400
"
2024-06-10 19:44:05.074,"194 400
"
2024-06-10 19:44:05.111,"193 400
"
2024-06-10 19:44:05.218,"193 400
"
2024-06-10 19:44:05.256,"194 400
"
2024-06-10 19:44:05.293,"192 400
"
2024-06-10 19:44:05.338,"194 400
"
2024-06-10 19:44:05.376,"192 400
"
2024-06-10 19:44:05.414,"195 400
"
2024-06-10 19:44:05.540,"192 400
"
2024-06-10 19:44:05.580,"195 400
"
2024-06-10 19:44:05.657,"191 400
"
2024-06-10 19:44:05.696,"195 400
"
2024-06-10 19:44:05.733,"191 400
"
2024-06-10 19:44:05.772,"195 400
"
2024-06-10 19:44:05.870,"192 400
"
2024-06-10 19:44:05.907,"194 400
"
2024-06-10 19:44:05.945,"193 400
"
2024-06-10 19:44:05.981,"194 400
"
2024-06-10 19:44:06.018,"194 400
"
2024-06-10 19:44:06.057,"193 400
"
2024-06-10 19:44:06.151,"194 400
"
2024-06-10 19:44:06.189,"192 400
"
2024-06-10 19:44:06.225,"195 400
"
2024-06-10 19:44:06.263,"192 400
"
2024-06-10 19:44:06.300,"195 400
"
2024-06-10 19:44:06.339,"191 400
"
2024-06-10 19:44:06.437,"195 400
"
2024-06-10 19:44:06.488,"192 400
"
2024-06-10 19:44:06.525,"195 400
"
2024-06-10 19:44:06.563,"192 400
"
2024-06-10 19:44:06.600,"195 400
"
2024-06-10 19:44:06.713,"193 400
"
2024-06-10 19:44:06.851,"194 400
"
2024-06-10 19:44:06.896,"194 400
"
2024-06-10 19:44:06.934,"193 400
"
2024-06-10 19:44:06.969,"194 400
"
2024-06-10 19:44:07.005,"192 400
"
2024-06-10 19:44:07.042,"195 400
"
2024-06-10 19:44:07.150,"192 400
"
2024-06-10 19:44:07.190,"195 400
"
2024-06-10 19:44:07.226,"192 400
"
2024-06-10 19:44:07.262,"195 400
"
2024-06-10 19:44:07.299,"192 400
"
2024-06-10 19:44:07.336,"195 400
"
2024-06-10 19:44:07.417,"192 400
"
2024-06-10 19:44:07.467,"195 400
"
2024-06-10 19:44:07.504,"192 400
"
2024-06-10 19:44:07.540,"197 400
"
2024-06-10 19:44:07.577,"194 400
"
2024-06-10 19:44:07.613,"194 400
"
2024-06-10 19:44:07.696,"194 400
"
2024-06-10 19:44:07.772,"193 400
"
2024-06-10 19:44:07.821,"195 400
"
2024-06-10 19:44:07.860,"192 400
"
2024-06-10 19:44:07.923,"195 400
"
2024-06-10 19:44:07.982,"192 400
"
2024-06-10 19:44:08.091,"196 400
"
2024-06-10 19:44:08.132,"192 400
"
2024-06-10 19:44:08.172,"195 400
"
2024-06-10 19:44:08.220,"192 400
"
2024-06-10 19:44:08.261,"195 400
"
2024-06-10 19:44:08.298,"192 400
"
2024-06-10 19:44:08.403,"195 400
"
2024-06-10 19:44:08.477,"193 400
"
2024-06-10 19:44:08.533,"194 400
"
2024-06-10 19:44:08.572,"194 400
"
2024-06-10 19:44:08.612,"193 400
"
2024-06-10 19:44:08.651,"195 400
"
2024-06-10 19:44:08.767,"192 400
"
2024-06-10 19:44:08.804,"195 400
"
2024-06-10 19:44:08.841,"192 400
"
2024-06-10 19:44:08.877,"196 400
"
2024-06-10 19:44:08.913,"192 400
"
2024-06-10 19:44:08.949,"196 400
"
2024-06-10 19:44:09.034,"192 400
"
2024-06-10 19:44:09.090,"195 400
"
2024-06-10 19:44:09.150,"192 400
"
2024-06-10 19:44:09.192,"195 400
"
2024-06-10 19:44:09.232,"193 400
"
2024-06-10 19:44:09.272,"194 400
"
2024-06-10 19:44:09.388,"194 400
"
2024-06-10 19:44:09.435,"193 400
"
2024-06-10 19:44:09.484,"194 400
"
2024-06-10 19:44:09.526,"192 400
"
2024-06-10 19:44:09.568,"195 400
"
2024-06-10 19:44:09.606,"192 400
"
2024-06-10 19:44:09.700,"195 400
"
2024-06-10 19:44:09.740,"192 400
"
2024-06-10 19:44:09.777,"195 400
"
2024-06-10 19:44:09.821,"192 400
"
2024-06-10 19:44:09.909,"195 400
"
2024-06-10 19:44:09.948,"192 400
"
2024-06-10 19:44:10.035,"195 400
"
2024-06-10 19:44:10.097,"193 400
"
2024-06-10 19:44:10.135,"194 400
"
2024-06-10 19:44:10.173,"194 400
"
2024-06-10 19:44:10.218,"194 400
"
2024-06-10 19:44:10.256,"195 400
"
2024-06-10 19:44:10.362,"192 400
"
2024-06-10 19:44:10.403,"195 400
"
2024-06-10 19:44:10.441,"192 400
"
2024-06-10 19:44:10.480,"196 400
"
2024-06-10 19:44:10.517,"192 400
"
2024-06-10 19:44:10.556,"196 400
"
2024-06-10 19:44:10.683,"192 400
"
2024-06-10 19:44:10.721,"195 400
"
2024-06-10 19:44:10.758,"192 400
"
2024-06-10 19:44:10.796,"195 400
"
2024-06-10 19:44:10.872,"193 400
"
2024-06-10 19:44:10.911,"195 400
"
2024-06-10 19:44:11.009,"193 400
"
2024-06-10 19:44:11.045,"193 400
"
2024-06-10 19:44:11.082,"194 400
"
2024-06-10 19:44:11.118,"193 400
"
2024-06-10 19:44:11.155,"195 400
"
2024-06-10 19:44:11.192,"192 400
"
2024-06-10 19:44:11.265,"195 400
"
2024-06-10 19:44:11.315,"192 400
"
2024-06-10 19:44:11.356,"196 400
"
2024-06-10 19:44:11.392,"192 400
"
2024-06-10 19:44:11.428,"195 400
"
2024-06-10 19:44:11.464,"192 400
"
2024-06-10 19:44:11.536,"195 400
"
2024-06-10 19:44:11.584,"193 400
"
2024-06-10 19:44:11.620,"195 400
"
2024-06-10 19:44:11.657,"193 400
"
2024-06-10 19:44:11.693,"194 400
"
2024-06-10 19:44:11.729,"194 400
"
2024-06-10 19:44:11.822,"193 400
"
2024-06-10 19:44:11.859,"195 400
"
2024-06-10 19:44:11.895,"192 400
"
2024-06-10 19:44:11.933,"195 400
"
2024-06-10 19:44:12.036,"191 400
"
2024-06-10 19:44:12.072,"195 400
"
2024-06-10 19:44:12.110,"192 400
"
2024-06-10 19:44:12.146,"196 400
"
2024-06-10 19:44:12.182,"192 400
"
2024-06-10 19:44:12.218,"195 400
"
2024-06-10 19:44:12.288,"192 400
"
2024-06-10 19:44:12.341,"195 400
"
2024-06-10 19:44:12.378,"193 400
"
2024-06-10 19:44:12.416,"194 400
"
2024-06-10 19:44:12.458,"194 400
"
2024-06-10 19:44:12.496,"193 400
"
2024-06-10 19:44:12.566,"195 400
"
2024-06-10 19:44:12.616,"192 400
"
2024-06-10 19:44:12.652,"195 400
"
2024-06-10 19:44:12.695,"192 400
"
2024-06-10 19:44:12.733,"195 400
"
2024-06-10 19:44:12.770,"192 400
"
2024-06-10 19:44:12.869,"196 400
"
2024-06-10 19:44:12.908,"191 400
"
2024-06-10 19:44:12.946,"195 400
"
2024-06-10 19:44:12.985,"192 400
"
2024-06-10 19:44:13.022,"195 400
"
2024-06-10 19:44:13.059,"194 400
"
2024-06-10 19:44:13.162,"195 400
"
2024-06-10 19:44:13.200,"194 400
"
2024-06-10 19:44:13.238,"194 400
"
2024-06-10 19:44:13.288,"195 400
"
2024-06-10 19:44:13.333,"193 400
"
2024-06-10 19:44:13.373,"195 400
"
2024-06-10 19:44:13.454,"192 400
"
2024-06-10 19:44:13.511,"196 400
"
2024-06-10 19:44:13.553,"192 400
"
2024-06-10 19:44:13.591,"196 400
"
2024-06-10 19:44:13.632,"192 400
"
2024-06-10 19:44:13.671,"196 400
"
2024-06-10 19:44:13.749,"192 400
"
2024-06-10 19:44:13.797,"195 400
"
2024-06-10 19:44:13.833,"193 400
"
2024-06-10 19:44:13.869,"195 400
"
2024-06-10 19:44:13.905,"194 400
"
2024-06-10 19:44:13.941,"194 400
"
2024-06-10 19:44:14.034,"195 400
"
2024-06-10 19:44:14.079,"193 400
"
2024-06-10 19:44:14.118,"195 400
"
2024-06-10 19:44:14.158,"192 400
"
2024-06-10 19:44:14.201,"195 400
"
2024-06-10 19:44:14.240,"192 400
"
2024-06-10 19:44:14.327,"196 400
"
2024-06-10 19:44:14.386,"192 400
"
2024-06-10 19:44:14.425,"196 400
"
2024-06-10 19:44:14.463,"192 400
"
2024-06-10 19:44:14.500,"195 400
"
2024-06-10 19:44:14.539,"192 400
"
2024-06-10 19:44:14.641,"195 400
"
2024-06-10 19:44:14.679,"193 400
"
2024-06-10 19:44:14.718,"194 400
"
2024-06-10 19:44:14.761,"194 400
"
2024-06-10 19:44:14.804,"193 400
"
2024-06-10 19:44:14.847,"195 400
"
2024-06-10 19:44:14.936,"192 400
"
2024-06-10 19:44:15.054,"196 400
"
2024-06-10 19:44:15.122,"192 400
"
2024-06-10 19:44:15.184,"196 400
"
2024-06-10 19:44:15.226,"192 400
"
2024-06-10 19:44:15.302,"196 400
"
2024-06-10 19:44:15.345,"192 400
"
2024-06-10 19:44:15.426,"196 400
"
2024-06-10 19:44:15.503,"193 400
"
2024-06-10 19:44:15.547,"195 400
"
2024-06-10 19:44:15.667,"193 400
"
2024-06-10 19:44:15.716,"195 400
"
2024-06-10 19:44:15.757,"194 400
"
2024-06-10 19:44:15.803,"194 400
"
2024-06-10 19:44:15.844,"195 400
"
2024-06-10 19:44:15.886,"193 400
"
2024-06-10 19:44:15.975,"196 400
"
2024-06-10 19:44:16.023,"192 400
"
2024-06-10 19:44:16.068,"196 400
"
2024-06-10 19:44:16.108,"192 400
"
2024-06-10 19:44:16.149,"196 400
"
2024-06-10 19:44:16.192,"192 400
"
2024-06-10 19:44:16.232,"196 400
"
2024-06-10 19:44:16.273,"192 400
"
2024-06-10 19:44:16.317,"195 400
"
2024-06-10 19:44:16.359,"193 400
"
2024-06-10 19:44:16.400,"195 400
"
2024-06-10 19:44:16.444,"193 400
"
2024-06-10 19:44:16.491,"194 400
"
2024-06-10 19:44:16.594,"195 400
"
2024-06-10 19:44:16.657,"193 400
"
2024-06-10 19:44:16.710,"195 400
"
2024-06-10 19:44:16.749,"192 400
"
2024-06-10 19:44:16.787,"196 400
"
2024-06-10 19:44:16.826,"192 400
"
2024-06-10 19:44:16.864,"196 400
"
2024-06-10 19:44:16.902,"192 400
"
2024-06-10 19:44:16.944,"195 400
"
2024-06-10 19:44:17.011,"193 400
"
2024-06-10 19:44:17.058,"196 400
"
2024-06-10 19:44:17.097,"193 400
"
2024-06-10 19:44:17.136,"195 400
"
2024-06-10 19:44:17.172,"194 400
"
2024-06-10 19:44:17.210,"194 400
"
2024-06-10 19:44:17.247,"195 400
"
2024-06-10 19:44:17.286,"193 400
"
2024-06-10 19:44:17.324,"195 400
"
2024-06-10 19:44:17.362,"193 400
"
2024-06-10 19:44:17.401,"196 400
"
2024-06-10 19:44:17.439,"192 400
"
2024-06-10 19:44:17.477,"196 400
"
2024-06-10 19:44:17.582,"192 400
"
2024-06-10 19:44:17.640,"196 400
"
2024-06-10 19:44:17.689,"192 400
"
2024-06-10 19:44:17.727,"196 400
"
2024-06-10 19:44:17.765,"193 400
"
2024-06-10 19:44:17.804,"195 400
"
2024-06-10 19:44:17.842,"194 400
"
2024-06-10 19:44:17.880,"195 400
"
2024-06-10 19:44:17.917,"194 400
"
2024-06-10 19:44:17.955,"194 400
"
2024-06-10 19:44:17.992,"195 400
"
2024-06-10 19:44:18.029,"193 400
"
2024-06-10 19:44:18.067,"196 400
"
2024-06-10 19:44:18.105,"192 400
"
2024-06-10 19:44:18.142,"196 400
"
2024-06-10 19:44:18.180,"192 400
"
2024-06-10 19:44:18.217,"196 400
"
2024-06-10 19:44:18.254,"193 400
"
2024-06-10 19:44:18.290,"196 400
"
2024-06-10 19:44:18.328,"193 400
"
2024-06-10 19:44:18.435,"196 400
"
2024-06-10 19:44:18.487,"194 400
"
2024-06-10 19:44:18.527,"195 400
"
2024-06-10 19:44:18.568,"194 400
"
2024-06-10 19:44:18.610,"194 400
"
2024-06-10 19:44:18.649,"195 400
"
2024-06-10 19:44:18.687,"193 400
"
2024-06-10 19:44:18.725,"196 400
"
2024-06-10 19:44:18.765,"192 400
"
2024-06-10 19:44:18.806,"196 400
"
2024-06-10 19:44:18.895,"192 400
"
2024-06-10 19:44:18.946,"196 400
"
2024-06-10 19:44:18.990,"192 400
"
2024-06-10 19:44:19.028,"196 400
"
2024-06-10 19:44:19.067,"194 400
"
2024-06-10 19:44:19.107,"214 400
"
2024-06-10 19:44:19.146,"196 400
"
2024-06-10 19:44:19.191,"197 400
"
2024-06-10 19:44:19.236,"195 400
"
2024-06-10 19:44:19.282,"195 400
"
2024-06-10 19:44:19.325,"195 400
"
2024-06-10 19:44:19.364,"194 400
"
2024-06-10 19:44:19.404,"196 400
"
2024-06-10 19:44:19.441,"193 400
"
2024-06-10 19:44:19.480,"195 400
"
2024-06-10 19:44:19.519,"192 400
"
2024-06-10 19:44:19.554,"196 400
"
2024-06-10 19:44:19.592,"192 400
"
2024-06-10 19:44:19.637,"196 400
"
2024-06-10 19:44:19.686,"193 400
"
2024-06-10 19:44:19.726,"196 400
"
2024-06-10 19:44:19.767,"193 400
"
2024-06-10 19:44:19.808,"195 400
"
2024-06-10 19:44:19.847,"194 400
"
2024-06-10 19:44:19.888,"194 400
"
2024-06-10 19:44:19.927,"195 400
"
2024-06-10 19:44:20.007,"194 400
"
2024-06-10 19:44:20.065,"195 400
"
2024-06-10 19:44:20.107,"193 400
"
2024-06-10 19:44:20.146,"196 400
"
2024-06-10 19:44:20.184,"192 400
"
2024-06-10 19:44:20.222,"196 400
"
2024-06-10 19:44:20.294,"192 400
"
2024-06-10 19:44:20.346,"196 400
"
2024-06-10 19:44:20.383,"193 400
"
2024-06-10 19:44:20.421,"196 400
"
2024-06-10 19:44:20.460,"193 400
"
2024-06-10 19:44:20.503,"195 400
"
2024-06-10 19:44:20.613,"194 400
"
2024-06-10 19:44:20.652,"195 400
"
2024-06-10 19:44:20.694,"195 400
"
2024-06-10 19:44:20.735,"194 400
"
2024-06-10 19:44:20.774,"196 400
"
2024-06-10 19:44:20.816,"193 400
"
2024-06-10 19:44:20.969,"196 400
"
2024-06-10 19:44:21.009,"193 400
"
2024-06-10 19:44:21.080,"196 400
"
2024-06-10 19:44:21.119,"192 400
"
2024-06-10 19:44:21.157,"196 400
"
2024-06-10 19:44:21.196,"193 400
"
2024-06-10 19:44:21.294,"196 400
"
2024-06-10 19:44:21.333,"193 400
"
2024-06-10 19:44:21.372,"196 400
"
2024-06-10 19:44:21.428,"194 400
"
2024-06-10 19:44:21.467,"195 400
"
2024-06-10 19:44:21.506,"195 400
"
2024-06-10 19:44:21.595,"194 400
"
2024-06-10 19:44:21.633,"195 400
"
2024-06-10 19:44:21.671,"193 400
"
2024-06-10 19:44:21.709,"196 400
"
2024-06-10 19:44:21.747,"193 400
"
2024-06-10 19:44:21.785,"196 400
"
2024-06-10 19:44:21.881,"192 400
"
2024-06-10 19:44:21.919,"196 400
"
2024-06-10 19:44:21.957,"192 400
"
2024-06-10 19:44:21.995,"196 400
"
2024-06-10 19:44:22.033,"193 400
"
2024-06-10 19:44:22.071,"196 400
"
2024-06-10 19:44:22.173,"194 400
"
2024-06-10 19:44:22.211,"196 400
"
2024-06-10 19:44:22.249,"194 400
"
2024-06-10 19:44:22.286,"194 400
"
2024-06-10 19:44:22.323,"195 400
"
2024-06-10 19:44:22.361,"194 400
"
2024-06-10 19:44:22.449,"196 400
"
2024-06-10 19:44:22.494,"193 400
"
2024-06-10 19:44:22.533,"196 400
"
2024-06-10 19:44:22.572,"192 400
"
2024-06-10 19:44:22.611,"196 400
"
2024-06-10 19:44:22.649,"193 400
"
2024-06-10 19:44:22.746,"196 400
"
2024-06-10 19:44:22.783,"193 400
"
2024-06-10 19:44:22.822,"195 400
"
2024-06-10 19:44:22.860,"193 400
"
2024-06-10 19:44:22.900,"196 400
"
2024-06-10 19:44:22.941,"194 400
"
2024-06-10 19:44:23.086,"195 400
"
2024-06-10 19:44:23.128,"195 400
"
2024-06-10 19:44:23.167,"194 400
"
2024-06-10 19:44:23.242,"196 400
"
2024-06-10 19:44:23.284,"193 400
"
2024-06-10 19:44:23.327,"196 400
"
2024-06-10 19:44:23.452,"193 400
"
2024-06-10 19:44:23.492,"196 400
"
2024-06-10 19:44:23.529,"193 400
"
2024-06-10 19:44:23.567,"196 400
"
2024-06-10 19:44:23.605,"193 400
"
2024-06-10 19:44:23.643,"196 400
"
2024-06-10 19:44:23.762,"193 400
"
2024-06-10 19:44:23.806,"196 400
"
2024-06-10 19:44:23.848,"194 400
"
2024-06-10 19:44:23.889,"195 400
"
2024-06-10 19:44:23.938,"195 400
"
2024-06-10 19:44:23.983,"194 400
"
2024-06-10 19:44:24.064,"196 400
"
2024-06-10 19:44:24.126,"193 400
"
2024-06-10 19:44:24.185,"196 400
"
2024-06-10 19:44:24.230,"193 400
"
2024-06-10 19:44:24.273,"197 400
"
2024-06-10 19:44:24.313,"193 400
"
2024-06-10 19:44:24.434,"197 400
"
2024-06-10 19:44:24.478,"193 400
"
2024-06-10 19:44:24.520,"196 400
"
2024-06-10 19:44:24.566,"193 400
"
2024-06-10 19:44:24.640,"196 400
"
2024-06-10 19:44:24.715,"194 400
"
2024-06-10 19:44:24.879,"195 400
"
2024-06-10 19:44:24.936,"195 400
"
2024-06-10 19:44:25.016,"194 400
"
2024-06-10 19:44:25.061,"196 400
"
2024-06-10 19:44:25.106,"194 400
"
2024-06-10 19:44:25.163,"196 400
"
2024-06-10 19:44:25.297,"193 400
"
2024-06-10 19:44:25.358,"197 400
"
2024-06-10 19:44:25.418,"193 400
"
2024-06-10 19:44:25.471,"197 400
"
2024-06-10 19:44:25.521,"193 400
"
2024-06-10 19:44:25.572,"197 400
"
2024-06-10 19:44:25.713,"193 400
"
2024-06-10 19:44:25.769,"196 400
"
2024-06-10 19:44:25.823,"194 400
"
2024-06-10 19:44:25.872,"196 400
"
2024-06-10 19:44:25.922,"194 400
"
2024-06-10 19:44:25.973,"194 400
"
2024-06-10 19:44:26.078,"196 400
"
2024-06-10 19:44:26.143,"194 400
"
2024-06-10 19:44:26.202,"196 400
"
2024-06-10 19:44:26.248,"193 400
"
2024-06-10 19:44:26.293,"197 400
"
2024-06-10 19:44:26.337,"193 400
"
2024-06-10 19:44:26.485,"196 400
"
2024-06-10 19:44:26.553,"193 400
"
2024-06-10 19:44:26.650,"197 400
"
2024-06-10 19:44:26.720,"193 400
"
2024-06-10 19:44:26.787,"196 400
"
2024-06-10 19:44:26.950,"194 400
"
2024-06-10 19:44:27.042,"196 400
"
2024-06-10 19:44:27.106,"194 400
"
2024-06-10 19:44:27.170,"195 400
"
2024-06-10 19:44:27.239,"195 400
"
2024-06-10 19:44:27.303,"193 400
"
2024-06-10 19:44:27.422,"196 400
"
2024-06-10 19:44:27.500,"193 400
"
2024-06-10 19:44:27.739,"197 400
"
2024-06-10 19:44:27.806,"193 400
"
2024-06-10 19:44:27.875,"197 400
"
2024-06-10 19:44:27.940,"193 400
"
2024-06-10 19:44:28.067,"197 400
"
2024-06-10 19:44:28.135,"193 400
"
2024-06-10 19:44:28.200,"197 400
"
2024-06-10 19:44:28.266,"194 400
"
2024-06-10 19:44:28.332,"196 400
"
2024-06-10 19:44:28.396,"194 400
"
2024-06-10 19:44:28.493,"195 400
"
2024-06-10 19:44:28.575,"195 400
"
2024-06-10 19:44:28.659,"194 400
"
2024-06-10 19:44:28.726,"196 400
"
2024-06-10 19:44:28.794,"194 400
"
2024-06-10 19:44:28.869,"196 400
"
2024-06-10 19:44:28.967,"193 400
"
2024-06-10 19:44:29.047,"197 400
"
2024-06-10 19:44:29.116,"193 400
"
2024-06-10 19:44:29.183,"197 400
"
2024-06-10 19:44:29.250,"193 400
"
2024-06-10 19:44:29.346,"197 400
"
2024-06-10 19:44:29.500,"194 400
"
2024-06-10 19:44:29.564,"196 400
"
2024-06-10 19:44:29.629,"194 400
"
2024-06-10 19:44:29.694,"196 400
"
2024-06-10 19:44:29.760,"195 400
"
2024-06-10 19:44:29.827,"195 400
"
2024-06-10 19:44:29.976,"196 400
"
2024-06-10 19:44:30.046,"194 400
"
2024-06-10 19:44:30.113,"196 400
"
2024-06-10 19:44:30.181,"193 400
"
2024-06-10 19:44:30.250,"197 400
"
2024-06-10 19:44:30.317,"193 400
"
2024-06-10 19:44:30.450,"197 400
"
2024-06-10 19:44:30.518,"193 400
"
2024-06-10 19:44:30.587,"197 400
"
2024-06-10 19:44:30.656,"194 400
"
2024-06-10 19:44:30.772,"196 400
"
2024-06-10 19:44:30.845,"194 400
"
2024-06-10 19:44:30.955,"196 400
"
2024-06-10 19:44:31.018,"194 400
"
2024-06-10 19:44:31.081,"195 400
"
2024-06-10 19:44:31.140,"196 400
"
2024-06-10 19:44:31.202,"194 400
"
2024-06-10 19:44:31.265,"196 400
"
2024-06-10 19:44:31.353,"193 400
"
2024-06-10 19:44:31.417,"197 400
"
2024-06-10 19:44:31.477,"193 400
"
2024-06-10 19:44:31.541,"197 400
"
2024-06-10 19:44:31.584,"193 400
"
2024-06-10 19:44:31.626,"197 400
"
2024-06-10 19:44:31.715,"193 400
"
2024-06-10 19:44:31.769,"197 400
"
2024-06-10 19:44:31.808,"194 400
"
2024-06-10 19:44:31.845,"196 400
"
2024-06-10 19:44:31.885,"194 400
"
2024-06-10 19:44:31.924,"195 400
"
2024-06-10 19:44:31.967,"195 400
"
2024-06-10 19:44:32.147,"194 400
"
2024-06-10 19:44:32.203,"196 400
"
2024-06-10 19:44:32.252,"193 400
"
2024-06-10 19:44:32.304,"197 400
"
2024-06-10 19:44:32.364,"193 400
"
2024-06-10 19:44:32.463,"197 400
"
2024-06-10 19:44:32.752,"193 400
"
2024-06-10 19:44:32.847,"197 400
"
2024-06-10 19:44:32.945,"193 400
"
2024-06-10 19:44:33.015,"197 400
"
2024-06-10 19:44:33.078,"194 400
"
2024-06-10 19:44:33.200,"196 400
"
2024-06-10 19:44:33.264,"195 400
"
2024-06-10 19:44:33.321,"196 400
"
2024-06-10 19:44:33.379,"195 400
"
2024-06-10 19:44:33.423,"194 400
"
2024-06-10 19:44:33.465,"196 400
"
2024-06-10 19:44:33.618,"194 400
"
2024-06-10 19:44:33.673,"197 400
"
2024-06-10 19:44:33.743,"193 400
"
2024-06-10 19:44:33.787,"197 400
"
2024-06-10 19:44:33.834,"193 400
"
2024-06-10 19:44:33.875,"197 400
"
2024-06-10 19:44:33.915,"193 400
"
2024-06-10 19:44:34.062,"197 400
"
2024-06-10 19:44:34.104,"193 400
"
2024-06-10 19:44:34.147,"196 400
"
2024-06-10 19:44:34.192,"194 400
"
2024-06-10 19:44:34.231,"196 400
"
2024-06-10 19:44:34.270,"195 400
"
2024-06-10 19:44:34.357,"195 400
"
2024-06-10 19:44:34.424,"196 400
"
2024-06-10 19:44:34.469,"194 400
"
2024-06-10 19:44:34.512,"197 400
"
2024-06-10 19:44:34.556,"194 400
"
2024-06-10 19:44:34.599,"197 400
"
2024-06-10 19:44:34.723,"193 400
"
2024-06-10 19:44:34.768,"197 400
"
